,pv_node_1,pv_node_2,pv_node_3,pv_node_4,pv_node_5,pv_node_6,pv_node_7,pv_node_8,pv_node_9,pv_node_10,pv_node_11,pv_node_12,pv_node_13,pv_node_14,pv_node_15,pv_node_16,pv_node_17,pv_node_18,pv_node_19,pv_node_20,pv_node_21,pv_node_22,pv_node_23,pv_node_24,pv_node_25,pv_node_26,pv_node_27,pv_node_28,pv_node_29,pv_node_30,pv_node_31,pv_node_32,pv_node_33,pv_node_34
2024-01-01 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 06:15:00,0.0,0.18378144234986266,0.0,0.06559714035515536,0.0,0.0,0.06968261938033786,0.15317363006940019,0.0,0.0,0.0,0.0,0.0,0.10379528777783252,0.0,0.0,0.246584044491283,0.0,0.0,0.0749243205199835,0.0,0.07606526672109024,0.0,0.13837632260481908,0.0,0.0,0.0,0.06492158021040208,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 06:30:00,0.0,0.43100272030184167,0.0,0.14824260360296052,0.0,0.0,0.15362483477028907,0.344045930270547,0.0,0.0,0.0,0.0,0.0,0.232136981052544,0.0,0.0,0.5613580544149387,0.0,0.0,0.17331314250233526,0.0,0.17722407709013982,0.0,0.3252347854869825,0.0,0.0,0.0,0.14859447185906302,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 06:45:00,0.0,0.6173893463461368,0.0,0.22818896844885284,0.0,0.0,0.24268146278044253,0.5369273972801327,0.0,0.0,0.0,0.0,0.0,0.3489566747536417,0.0,0.0,0.8130232429048307,0.0,0.0,0.2663758379305145,0.0,0.25032087167723277,0.0,0.49435022387376093,0.0,0.0,0.0,0.21766674278956016,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 07:00:00,0.0,0.6732896555953458,0.0,0.24391881417980613,0.0,0.0,0.25352504673497317,0.5684389921048847,0.0,0.0,0.0,0.0,0.0,0.37453605740716006,0.0,0.0,0.8843529793448137,0.0,0.0,0.2773933410880482,0.0,0.2762441766443214,0.0,0.509849022104775,0.0,0.0,0.0,0.23561925679225823,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 07:15:00,0.0,1.0124692081061126,0.0,0.36083981186328257,0.0,0.0,0.38744014152478656,0.8579419831501819,0.0,0.0,0.0,0.0,0.0,0.5700427362949972,0.0,0.0,1.3696775951769828,0.0,0.0,0.42355143420102564,0.0,0.41124449276227437,0.0,0.808648472899057,0.0,0.0,0.0,0.34515213219927054,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 07:30:00,0.0,1.1118913861523287,0.0,0.3888033863665503,0.0,0.0,0.42110977466978256,0.9489145762120219,0.0,0.0,0.0,0.0,0.0,0.6020659206736777,0.0,0.0,1.4603896754923185,0.0,0.0,0.45862217009031886,0.0,0.44382139405316023,0.0,0.8441451059082037,0.0,0.0,0.0,0.3937104959127838,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 07:45:00,0.0,1.627963168023051,0.0,0.5774096977098193,0.0,0.0,0.6249999315756789,1.3752633348736267,0.0,0.0,0.0,0.0,0.0,0.9254748003140267,0.0,0.0,2.15638023887449,0.0,0.0,0.651026499124252,0.0,0.6865004420967864,0.0,1.2948544078320876,0.0,0.0,0.0,0.5666888842269803,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 08:00:00,0.0,1.7175867400419795,0.0,0.6387278582685576,0.0,0.0,0.6705293054597328,1.473918434818151,0.0,0.0,0.0,0.0,0.0,0.9310066726180267,0.0,0.0,2.3525524239220097,0.0,0.0,0.7258491465576102,0.0,0.7040269492664372,0.0,1.3238033635484303,0.0,0.0,0.0,0.6060912867964102,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 08:15:00,0.0,1.971140176459852,0.0,0.731897415330332,0.0,0.0,0.7772675268734457,1.6693197326755982,0.0,0.0,0.0,0.0,0.0,1.1216846993933838,0.0,0.0,2.697100461925469,0.0,0.0,0.8094983859042704,0.0,0.8400128452167838,0.0,1.580686288701619,0.0,0.0,0.0,0.6917353164259255,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 08:30:00,0.0,2.015297788924383,0.0,0.6927618694737124,0.0,0.0,0.7558677001592562,1.6855560104358267,0.0,0.0,0.0,0.0,0.0,1.1135440788435187,0.0,0.0,2.6458803699150923,0.0,0.0,0.8232216504497974,0.0,0.8192103197097893,0.0,1.5149765049168724,0.0,0.0,0.0,0.7195706297639228,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 08:45:00,0.0,1.8210194636308612,0.0,0.6605465392071834,0.0,0.0,0.6922569918085876,1.5420401982740433,0.0,0.0,0.0,0.0,0.0,1.0114233882888337,0.0,0.0,2.3871731806038268,0.0,0.0,0.7348025690359274,0.0,0.7526819127035291,0.0,1.4258660994514094,0.0,0.0,0.0,0.6542121951826613,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 09:00:00,0.0,2.160533581080675,0.0,0.7900621758538087,0.0,0.0,0.81607999019369,1.838348156850412,0.0,0.0,0.0,0.0,0.0,1.225807686944003,0.0,0.0,2.8919048525580875,0.0,0.0,0.9124813663810838,0.0,0.8921984951475652,0.0,1.6958957621215054,0.0,0.0,0.0,0.7886489638420445,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 09:15:00,0.0,2.3987214948342617,0.0,0.8779419290656426,0.0,0.0,0.8958052509073088,1.9816974666443203,0.0,0.0,0.0,0.0,0.0,1.3319801657273478,0.0,0.0,3.170166880783666,0.0,0.0,0.9754982007384068,0.0,0.9855822981746782,0.0,1.840133176672232,0.0,0.0,0.0,0.8409687993700389,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 09:30:00,0.0,2.3369722277219647,0.0,0.8236331232068919,0.0,0.0,0.8570524298425778,1.9713214843059381,0.0,0.0,0.0,0.0,0.0,1.2927288350134507,0.0,0.0,3.093491762610498,0.0,0.0,0.9604928639632797,0.0,0.9557757238971664,0.0,1.6928800998668874,0.0,0.0,0.0,0.819950890171203,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 09:45:00,0.0,2.2454295021045025,0.0,0.827135678316355,0.0,0.0,0.8636506405319038,1.9692452775233489,0.0,0.0,0.0,0.0,0.0,1.2879668863780833,0.0,0.0,3.057308753439579,0.0,0.0,0.9392703355378421,0.0,0.9671128723626004,0.0,1.7315598908852952,0.0,0.0,0.0,0.7900857428104037,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 10:00:00,0.0,3.120569260350465,0.0,1.147583893117467,0.0,0.0,1.122792887234931,2.5186442343470876,0.0,0.0,0.0,0.0,0.0,1.6919216032082565,0.0,0.0,4.07772262782135,0.0,0.0,1.2629482467915905,0.0,1.2711086480371083,0.0,2.343592087770322,0.0,0.0,0.0,1.1303931504171179,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 10:15:00,0.0,2.913730732257869,0.0,1.0596270138333816,0.0,0.0,1.0850531206601928,2.4543129314432544,0.0,0.0,0.0,0.0,0.0,1.559539876920204,0.0,0.0,3.7194431527900496,0.0,0.0,1.1666662294243741,0.0,1.2176110822155097,0.0,2.2024872377228424,0.0,0.0,0.0,1.0204105594075867,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 10:30:00,0.0,2.814921090749698,0.0,1.0065503392700696,0.0,0.0,1.0718288491848842,2.343647302573549,0.0,0.0,0.0,0.0,0.0,1.6137161358436094,0.0,0.0,3.8079745189817924,0.0,0.0,1.196401314170058,0.0,1.1359360011760522,0.0,2.1543785855625894,0.0,0.0,0.0,1.0251361508143448,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 10:45:00,0.0,3.140524444560478,0.0,1.131126876583948,0.0,0.0,1.2052365624387753,2.5640398850826056,0.0,0.0,0.0,0.0,0.0,1.8158107960349985,0.0,0.0,4.302618765871443,0.0,0.0,1.3183295844659353,0.0,1.3214279531296396,0.0,2.4720721033781574,0.0,0.0,0.0,1.1391205249418734,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 11:00:00,0.0,3.467053971857096,0.0,1.2572345169010897,0.0,0.0,1.3563568994218727,2.9657258468852654,0.0,0.0,0.0,0.0,0.0,1.8319707156558513,0.0,0.0,4.762564667600483,0.0,0.0,1.4480508045130307,0.0,1.468567736175765,0.0,2.6360405712849224,0.0,0.0,0.0,1.276120770975624,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 11:15:00,0.0,2.58776062613015,0.0,0.9781261184908852,0.0,0.0,1.0454083696910452,2.324654657023535,0.0,0.0,0.0,0.0,0.0,1.5227596646244792,0.0,0.0,3.644268998750994,0.0,0.0,1.0733581936420098,0.0,1.1062922990873225,0.0,2.034742793978816,0.0,0.0,0.0,0.97902784862374,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 11:30:00,0.0,3.3226645996028945,0.0,1.1985124442638866,0.0,0.0,1.3179104793937038,2.822704579885537,0.0,0.0,0.0,0.0,0.0,1.8339177740942256,0.0,0.0,4.463404391165719,0.0,0.0,1.3662240368982959,0.0,1.3358064846167528,0.0,2.5326278300722396,0.0,0.0,0.0,1.1544468709263855,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 11:45:00,0.0,2.998329888318206,0.0,1.1192094219728588,0.0,0.0,1.162773255694959,2.4876984101126145,0.0,0.0,0.0,0.0,0.0,1.6374191645607548,0.0,0.0,3.9637913809764216,0.0,0.0,1.2177528412739589,0.0,1.241055784317904,0.0,2.299594160037843,0.0,0.0,0.0,1.0607517098541879,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 12:00:00,0.0,2.633999509737653,0.0,0.9820935810348363,0.0,0.0,1.027092128488925,2.3194975810461322,0.0,0.0,0.0,0.0,0.0,1.5332161790179608,0.0,0.0,3.5541453946912203,0.0,0.0,1.0932834898812167,0.0,1.0863506377787933,0.0,2.0256030153601188,0.0,0.0,0.0,0.967256073422952,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 12:15:00,0.0,2.9793869207878303,0.0,1.0264417002267228,0.0,0.0,1.0980625218435573,2.4311446560343506,0.0,0.0,0.0,0.0,0.0,1.5911874428645323,0.0,0.0,3.8699345761638053,0.0,0.0,1.1332796239466838,0.0,1.191634331515202,0.0,2.211115429034602,0.0,0.0,0.0,0.998327783540594,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 12:30:00,0.0,2.631130926253648,0.0,0.9622743749616047,0.0,0.0,1.0408805765960623,2.258244118585887,0.0,0.0,0.0,0.0,0.0,1.5229120172341675,0.0,0.0,3.6785133810421735,0.0,0.0,1.1739168363338472,0.0,1.13988815348534,0.0,2.1035255403899393,0.0,0.0,0.0,0.9943187413328919,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 12:45:00,0.0,3.539373248526268,0.0,1.2618173956537029,0.0,0.0,1.2736493221979779,2.9380811643237905,0.0,0.0,0.0,0.0,0.0,1.8693587255901682,0.0,0.0,4.647712276345004,0.0,0.0,1.4155310925479387,0.0,1.444237120468282,0.0,2.646825161592783,0.0,0.0,0.0,1.2026790322654106,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 13:00:00,0.0,3.5272999419151883,0.0,1.2975614889223428,0.0,0.0,1.2917240308615836,3.0425527110666075,0.0,0.0,0.0,0.0,0.0,1.946974291364779,0.0,0.0,4.64104599193167,0.0,0.0,1.4288584495607568,0.0,1.4819781666372045,0.0,2.673538487086489,0.0,0.0,0.0,1.270772430054231,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 13:15:00,0.0,2.888211701389184,0.0,1.008478194803459,0.0,0.0,1.0675433198113915,2.3419233880935106,0.0,0.0,0.0,0.0,0.0,1.5314250741398794,0.0,0.0,3.7120162660115135,0.0,0.0,1.1849592147862926,0.0,1.1231379369570542,0.0,2.1945799605443304,0.0,0.0,0.0,1.0033503507070356,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 13:30:00,0.0,2.579480201631798,0.0,0.9040686947648456,0.0,0.0,0.94249008170537,2.199134341163404,0.0,0.0,0.0,0.0,0.0,1.4460106673771977,0.0,0.0,3.3370379349357635,0.0,0.0,1.0486603733718045,0.0,1.0604784940827212,0.0,2.0049604118408006,0.0,0.0,0.0,0.9006832108592756,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 13:45:00,0.0,2.5074843976374215,0.0,0.8863579575076703,0.0,0.0,0.9308743837677966,2.055929122944946,0.0,0.0,0.0,0.0,0.0,1.4188286268649313,0.0,0.0,3.3183166397930175,0.0,0.0,0.9759731546898209,0.0,1.0311561626348302,0.0,1.8817737554720957,0.0,0.0,0.0,0.8643939421594182,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 14:00:00,0.0,3.0701125753874625,0.0,1.1139943958787135,0.0,0.0,1.1860963088979701,2.7171086299549647,0.0,0.0,0.0,0.0,0.0,1.7982931536507814,0.0,0.0,4.251360283783765,0.0,0.0,1.2372402904652733,0.0,1.282545930255871,0.0,2.4116668013750275,0.0,0.0,0.0,1.0667171349811757,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 14:15:00,0.0,2.4536188206761107,0.0,0.8723362161490776,0.0,0.0,0.951734708831573,2.072081162850749,0.0,0.0,0.0,0.0,0.0,1.3090859394731507,0.0,0.0,3.1585430061482977,0.0,0.0,0.9480578385757316,0.0,0.9876035984110291,0.0,1.7972320953687082,0.0,0.0,0.0,0.8760701298143841,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 14:30:00,0.0,2.556752490975934,0.0,0.9242667324796124,0.0,0.0,0.9192571525186282,2.053253010001863,0.0,0.0,0.0,0.0,0.0,1.3736404659619326,0.0,0.0,3.3670074716042926,0.0,0.0,0.9938763222101101,0.0,1.0317000371507705,0.0,1.9383715703606268,0.0,0.0,0.0,0.8999005166150229,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 14:45:00,0.0,2.085363803779455,0.0,0.7443835433489694,0.0,0.0,0.805403116278191,1.7912082763932178,0.0,0.0,0.0,0.0,0.0,1.1480394925642656,0.0,0.0,2.7467892816587516,0.0,0.0,0.853670576883864,0.0,0.8391379795306096,0.0,1.5579339606054612,0.0,0.0,0.0,0.7527722486111539,0.0,0.0,0.0,0.0,0.0,0.0
